[rosmaster.main][INFO] 2022-05-01 19:24:21,882: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2022-05-01 19:24:21,882: Starting ROS Master Node
[rosmaster.master][INFO] 2022-05-01 19:24:22,123: +PARAM [/ariac/gantry/robot_description_kinematics/gantry_full/kinematics_solver] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,123: +PARAM [/ariac/gantry/move_group/planner_configs/STRIDE/estimated_dimension] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,123: +PARAM [/ariac/gantry/gantry_arm_controller/constraints/goal_time] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,123: +PARAM [/ariac/gantry/robot_description_planning/joint_limits/gantry_arm_wrist_3_joint/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,123: +PARAM [/ariac/kitting/move_group/planner_configs/PRM/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/move_group/planner_configs/TRRT/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/move_group/planning_scene_monitor/publish_planning_scene] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/move_group/planner_configs/RRTstar/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/move_group/planner_configs/SBL/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/static_shoulder_pan_joint_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/move_group/planner_configs/BKPIECE/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/move_group/planner_configs/BFMT/nearest_k] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/static_elbow_joint_controller/pid/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/static_elbow_joint_controller/pid/d] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/robot_description_planning/joint_limits/small_long_joint/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/kitting/static_elbow_joint_controller/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/static_elbow_joint_controller/pid/p] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/move_group/planner_configs/BKPIECE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/kitting/kitting_arm_controller/gains/elbow_joint/d] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/kitting/static_wrist_3_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/gantry/move_group/planner_configs/PRM/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/kitting/move_group/planner_configs/LBKPIECE/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,124: +PARAM [/ariac/kitting/kitting_arm_controller/gains/elbow_joint/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/robot_description_planning/joint_limits/gantry_arm_wrist_1_joint/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/gantry_arm_controller/stop_trajectory_duration] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/kitting/kitting_arm_controller/gains/wrist_1_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/kitting/kitting_arm_controller/gains/elbow_joint/p] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/kitting/kitting_arm_controller/action_monitor_rate] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/kitting/move_group/planner_configs/BiTRRT/frountier_node_ratio] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/gantry_controller/gains/torso_base_main_joint/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/kitting/move_group/planner_configs/EST/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/robot_description_planning/joint_limits/gantry_arm_wrist_3_joint/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/move_group/planner_configs/BiTRRT/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/move_group/sensors] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/gantry_controller/gains/torso_base_main_joint/d] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/kitting/move_group/planner_configs/BKPIECE/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/robot_description_planning/joint_limits/torso_rail_joint/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/gantry_controller/joints] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/kitting/move_group/controller_list] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/static_wrist_2_controller/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,125: +PARAM [/ariac/gantry/gantry_controller/gains/torso_base_main_joint/p] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/move_group/planner_configs/STRIDE/use_projected_distance] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/gantry_controller/gains/small_long_joint/d] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/kitting/move_group/planner_configs/STRIDE/estimated_dimension] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/kitting/move_group/planner_configs/BFMT/radius_multiplier] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/move_group/planner_configs/LBTRRT/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/gantry_controller/gains/small_long_joint/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/robot_description_planning/joint_limits/torso_base_main_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/gantry_controller/gains/small_long_joint/p] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/move_group/planner_configs/TRRT/init_temperature] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/gantry_arm_controller/constraints/gantry_arm_shoulder_lift_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/gantry_arm_controller/constraints/gantry_arm_wrist_1_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/kitting/move_group/joint_state_controller/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/move_group/planner_configs/SPARS/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/kitting/move_group/planner_configs/BFMT/nearest_k] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/gantry/move_group/start_state_max_bounds_error] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/kitting/move_group/planner_configs/RRTstar/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,126: +PARAM [/ariac/kitting/move_group/planner_configs/ProjEST/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/gantry/move_group/disable_capabilities] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/move_group/planner_configs/FMT/heuristics] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/move_group/planner_configs/TRRT/temp_change_factor] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/move_group/planner_configs/KPIECE/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/static_wrist_3_controller/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/kitting_arm_controller/gains/elbow_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/gantry/gantry_arm_controller/gains/gantry_arm_shoulder_pan_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/kitting_arm_controller/gains/linear_arm_actuator_joint/p] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/gantry/move_group/octomap_resolution] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/kitting_arm_controller/gains/linear_arm_actuator_joint/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/kitting_arm_controller/gains/linear_arm_actuator_joint/d] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/move_group/planning_scene_monitor/publish_transforms_updates] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/static_shoulder_pan_joint_controller/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/gantry/move_group/planner_configs/PDST/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/gantry/static_shoulder_lift_joint_controller/pid/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/gantry/static_shoulder_lift_joint_controller/pid/d] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/gantry/move_group/planner_configs/LBKPIECE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,127: +PARAM [/ariac/kitting/move_group/generic_hw_control_loop/loop_hz] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/kitting/kitting_arm_controller/constraints/goal_time] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/gantry/move_group/planner_configs/BiTRRT/temp_change_factor] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/gantry/static_shoulder_lift_joint_controller/pid/p] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/kitting/move_group/planner_configs/LBKPIECE/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/gantry/move_group/planner_configs/STRIDE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/kitting/static_linear_arm_actuator_controller/pid/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/kitting/move_group/planner_configs/BiTRRT/range] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/gantry/move_group/planner_configs/LazyPRMstar/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/gantry/move_group/planner_configs/STRIDE/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/gantry/move_group/planner_configs/RRT/range] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/gantry/gantry_controller/constraints/stopped_velocity_tolerance] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/kitting/kitting_arm_controller/gains/shoulder_lift_joint/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/kitting/move_group/planning_plugin] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/kitting/kitting_arm_controller/gains/shoulder_lift_joint/d] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/kitting/move_group/planner_configs/RRTstar/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/kitting/move_group/planning_scene_monitor/publish_planning_scene] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/kitting/kitting_arm_controller/gains/wrist_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,128: +PARAM [/ariac/gantry/move_group/gantry_torso/default_planner_config] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/gantry/robot_description_planning/joint_limits/gantry_arm_shoulder_lift_joint/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/kitting/move_group/planner_configs/FMT/extended_fmt] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/gantry/move_group/trajectory_execution/allowed_goal_duration_margin] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/kitting/move_group/planner_configs/SPARS/max_failures] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/gantry/move_group/planner_configs/STRIDE/degree] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/gantry/move_group/planner_configs/LBKPIECE/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/kitting/kitting_arm_controller/constraints/shoulder_lift_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/kitting/move_group/planner_configs/LBTRRT/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/gantry/move_group/planner_configs/SPARS/sparse_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/gantry/move_group/jiggle_fraction] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/kitting/move_group/planning_scene_monitor/publish_state_updates] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/kitting/move_group/planner_configs/SPARStwo/sparse_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/kitting/kitting_arm_controller/gains/shoulder_pan_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,129: +PARAM [/ariac/gantry/gantry_controller/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/gantry/robot_description_planning/joint_limits/gantry_arm_shoulder_lift_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/gantry/robot_description_planning/joint_limits/gantry_arm_shoulder_pan_joint/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/kitting/move_group/planner_configs/RRTConnect/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/gantry/gantry_arm_controller/gains/gantry_arm_wrist_2_joint/i_clamp] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/use_sim_time] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/gantry/move_group/planner_configs/SPARS/stretch_factor] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/gantry/gantry_arm_controller/gains/gantry_arm_wrist_3_joint/p] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/gantry/robot_description_kinematics/gantry_torso/kinematics_solver_search_resolution] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/kitting/static_elbow_joint_controller/pid/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/kitting/move_group/planner_configs/STRIDE/min_degree] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/gantry/gantry_arm_controller/gains/gantry_arm_wrist_3_joint/d] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/gantry/static_wrist_1_controller/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/gantry/move_group/planning_scene_monitor/publish_state_updates] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/kitting/move_group/planner_configs/STRIDE/max_pts_per_leaf] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,130: +PARAM [/ariac/gantry/gantry_arm_controller/gains/gantry_arm_wrist_3_joint/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/robot_description_kinematics/gantry_full/kinematics_solver_search_resolution] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/gantry_controller/constraints/small_long_joint/goal] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/kitting/robot_description_planning/joint_limits/wrist_3_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/kitting/static_elbow_joint_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/kitting/move_group/planner_configs/RRT/type] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/move_group/moveit_sim_hw_interface/joint_model_group] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/kitting/move_group/moveit_sim_hw_interface/joint_model_group] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/move_group/planner_configs/EST/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/gantry_arm_controller/gains/gantry_arm_shoulder_pan_joint/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/gantry_controller/constraints/torso_base_main_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/gantry_arm_controller/constraints/gantry_arm_wrist_1_joint/trajectory] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/gantry_arm_controller/gains/gantry_arm_shoulder_pan_joint/d] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/move_group/generic_hw_control_loop/cycle_time_error_threshold] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/gantry_arm_controller/gains/gantry_arm_shoulder_pan_joint/p] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/robot_description_planning/joint_limits/torso_rail_joint/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/move_group/planner_configs/TRRT/frountierNodeRatio] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/move_group/planner_configs/SPARStwo/stretch_factor] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/kitting/static_wrist_2_controller/joint] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,131: +PARAM [/ariac/gantry/static_wrist_1_controller/pid/i] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,132: +PARAM [/ariac/kitting/move_group/planner_configs/STRIDE/range] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,132: +PARAM [/ariac/gantry/move_group/planner_configs/BFMT/heuristics] by /roslaunch
[rosmaster.master][INFO] 2022-05-01 19:24:22,132: +PARAM [/ariac/gantry/gantry_arm_controller/constraints/gantry_arm_shoulder_pan_joint/goal] by /roslaunch
